0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.41533420782142444,-0.41533420782142444,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,-0.47417618863309707,-0.47417618863309707,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258
0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.41533420782142444,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,-0.47417618863309707,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258
0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258
0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,-1.3312447960501801,-1.3312447960501801,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176
0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15262904186393902,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,-1.3312447960501801,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176
0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15262904186393902,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,-1.3312447960501801,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176
0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176
0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.64730671094473868,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,-0.24730508666975148,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015
0.375,0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.64730671094473868,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,-0.24730508666975148,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015
0.375,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.64730671094473868,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,-0.24730508666975148,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015
0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.95877042851413175,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015
0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.95877042851413175,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,-0.045641884924555572,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555
0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.95877042851413175,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,-0.045641884924555572,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555
0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.95877042851413175,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,-0.045641884924555572,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,1.2702341460835243,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.18122921703879014,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,1.2702341460835243,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.18122921703879014,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,1.2702341460835243,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.18122921703879014,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,1.6733048394086201,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.63497142096548131,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,1.6733048394086201,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.63497142096548131,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,1.6733048394086201,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.63497142096548131,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679,0.86184252292882679
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.9122583233651258,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.86184252292882679
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,1.9114829763734498,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,-0.19547746600773505,0.9122583233651258,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.080397616166191926
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,1.9114829763734498,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,-0.19547746600773505,-0.19547746600773505,0.9122583233651258,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.080397616166191926,0.080397616166191926
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.9114829763734498,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.8931615812223082,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.5633764685017755,1.0870201945721158,1.0870201945721158,1.0870201945721158,1.0870201945721158,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.57402113034017599,0.15262904186393902,0.15262904186393902,0.15262904186393902,0.15262904186393902,-0.19547746600773505,-0.19547746600773505,-0.19547746600773505,0.9122583233651258,1.3155847268555176,1.3155847268555176,1.3155847268555176,1.3155847268555176,2.1726533342726015,2.1726533342726015,2.1726533342726015,2.1726533342726015,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.9457822323092555,1.3660005272918168,1.3660005272918168,1.3660005272918168,1.3660005272918168,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.86184252292882679,0.080397616166191926,0.080397616166191926,0.080397616166191926
